Dataset,DP_PPR,DP_SGD,Feature_Aware,Sigma,Accuracy,Epsilon,Accuracy_Std,Epsilon_Std
data/cora_ml,False,False,False,,0.6891799999999999,0.0,0.102718944698629,0.0
data/cora_ml,True,False,False,0.15082,0.51208,1.1312639491146967,0.025710340332247627,0.0
data/cora_ml,True,False,False,0.08104,0.50652,2.206053317942913,0.05148403247609883,0.0
data/cora_ml,True,False,False,0.05619,0.50092,3.263939910842594,0.08449135813797765,0.0
data/cora_ml,True,False,False,0.04326,0.54922,4.313994994815165,0.09564836433520439,0.0
data/cora_ml,True,False,False,0.03526,0.5114599999999999,5.363034437923216,0.02650868536913893,0.0
data/cora_ml,True,False,False,0.02983,0.5814199999999999,6.406301171609444,0.07316123017008394,8.881784197001252e-16
data/cora_ml,True,False,False,0.0259,0.45760000000000006,7.442893554003019,0.06640048192596194,0.0
data/cora_ml,False,True,False,,0.59874,0.0,0.011861298411219592,0.0
data/cora_ml,True,True,False,0.15082,0.41487999999999997,1.1312639491146967,0.03492548639604035,0.0
data/cora_ml,True,True,False,0.08104,0.40618,2.206053317942913,0.034227614582380696,0.0
data/cora_ml,True,True,False,0.05619,0.44892000000000004,3.263939910842594,0.023823299519587962,0.0
data/cora_ml,True,True,False,0.04326,0.45882000000000006,4.313994994815165,0.07009677310689844,0.0
data/cora_ml,True,True,False,0.03526,0.45448000000000005,5.363034437923216,0.053789828034675836,0.0
data/cora_ml,True,True,False,0.02983,0.4767799999999999,6.406301171609444,0.07086963806878092,8.881784197001252e-16
data/cora_ml,True,True,False,0.0259,0.46996000000000004,7.442893554003019,0.0795300345781391,0.0
data/cora_ml,False,False,True,,0.6644,0.0,0.08629820392105504,0.0
data/cora_ml,True,False,True,0.15082,0.51888,1.1312639491146967,0.06962069807176599,0.0
data/cora_ml,True,False,True,0.08104,0.5312599999999998,2.206053317942913,0.08100490355527865,0.0
data/cora_ml,True,False,True,0.05619,0.59878,3.263939910842594,0.07426561519303533,0.0
data/cora_ml,True,False,True,0.04326,0.52074,4.313994994815165,0.06435071405975226,0.0
data/cora_ml,True,False,True,0.03526,0.49908,5.363034437923216,0.05947861464425681,0.0
data/cora_ml,True,False,True,0.02983,0.48175999999999997,6.406301171609444,0.10887035592850791,8.881784197001252e-16
data/cora_ml,True,False,True,0.0259,0.5578999999999998,7.442893554003019,0.09187702650826265,0.0
data/cora_ml,False,True,True,,0.54986,0.0,0.04790818719175251,0.0
data/cora_ml,True,True,True,0.15082,0.38948,1.1312639491146967,0.011990229355604502,0.0
data/cora_ml,True,True,True,0.08104,0.47924,2.206053317942913,0.09174221710859184,0.0
data/cora_ml,True,True,True,0.05619,0.46563999999999994,3.263939910842594,0.04673557959413789,0.0
data/cora_ml,True,True,True,0.04326,0.42539999999999994,4.313994994815165,0.037646354405174484,0.0
data/cora_ml,True,True,True,0.03526,0.42476,5.363034437923216,0.06920449696370896,0.0
data/cora_ml,True,True,True,0.02983,0.41486,6.406301171609444,0.035948997204372744,8.881784197001252e-16
data/cora_ml,True,True,True,0.0259,0.5374599999999999,7.442893554003019,0.04247387903170606,0.0
