topk,ppr_normalization,data_file,Accuracy,Std
2,row,data/cora_ml.npz,0.73004,0.02722863198913967
2,row,data/ms_academic.npz,0.94342,0.004653772663119649
2,row,data/pubmed.npz,0.83202,0.00611045006525707
2,cosine_similarity,data/cora_ml.npz,0.6470800000000001,0.041654982895207165
2,cosine_similarity,data/ms_academic.npz,0.95494,0.002268567830151893
2,cosine_similarity,data/pubmed.npz,0.83552,0.007544640481825513
4,row,data/cora_ml.npz,0.7151799999999999,0.06183281976426436
4,row,data/ms_academic.npz,0.9491200000000001,0.006122221818915069
4,row,data/pubmed.npz,0.8449000000000002,0.004733286384743693
4,cosine_similarity,data/cora_ml.npz,0.67492,0.04523553470447763
4,cosine_similarity,data/ms_academic.npz,0.9554199999999999,0.003874738700867455
4,cosine_similarity,data/pubmed.npz,0.8303200000000001,0.005769367382997914
6,row,data/cora_ml.npz,0.70898,0.056139020297828496
6,row,data/ms_academic.npz,0.94488,0.0033307056309436842
6,row,data/pubmed.npz,0.84182,0.011394630314319122
6,cosine_similarity,data/cora_ml.npz,0.65818,0.0296715621429004
6,cosine_similarity,data/ms_academic.npz,0.95716,0.0035964426868782284
6,cosine_similarity,data/pubmed.npz,0.8301399999999999,0.01208049667853104
8,row,data/cora_ml.npz,0.7127,0.057136923263332966
8,row,data/ms_academic.npz,0.94444,0.01053652694202408
8,row,data/pubmed.npz,0.8451599999999999,0.013315344531779884
8,cosine_similarity,data/cora_ml.npz,0.65076,0.05542434844001328
8,cosine_similarity,data/ms_academic.npz,0.9499000000000001,0.007422129074598453
8,cosine_similarity,data/pubmed.npz,0.83674,0.008175475521338172
10,row,data/cora_ml.npz,0.74428,0.01712418173227556
10,row,data/ms_academic.npz,0.9498000000000001,0.002187235698318745
10,row,data/pubmed.npz,0.84052,0.00532518544278038
10,cosine_similarity,data/cora_ml.npz,0.6718200000000001,0.023328900531315217
10,cosine_similarity,data/ms_academic.npz,0.9557399999999999,0.0043213886656953224
10,cosine_similarity,data/pubmed.npz,0.8272599999999999,0.02190156158816077
